name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
gitql,filhodanuvem,6303,163,Go,2014-02-17T02:19:11Z,2025-06-08T21:48:13Z,9167,6303,10,User,85,Lisbon - Portugal,93,0,25,0,6
go-callvis,ondrajz,6296,438,Go,2016-09-03T11:31:46Z,2025-06-20T09:11:52Z,6894,6296,70,User,57,"Bratislava, Slovakia",76,8,23,39,6
scrutiny,AnalogJ,6294,194,Go,2020-08-22T16:24:27Z,2025-06-21T14:05:53Z,40330,6294,233,User,189,"San Francisco, CA",35,43,42,54,20
ws,gobwas,6278,384,Go,2017-01-22T21:11:53Z,2025-06-20T07:51:18Z,449,6278,21,User,120,,124,0,20,0,4
goleveldb,syndtr,6276,978,Go,2013-01-23T04:08:58Z,2025-06-22T02:23:51Z,1960,6276,108,User,10,,180,0,44,5,22
octant,vmware-archive,6271,487,Go,2019-06-19T17:53:39Z,2025-06-21T05:25:21Z,91125,6271,286,Organization,1998,"Palo Alto, CA",86,0,58,0,31
go-spew,davecgh,6257,375,Go,2013-01-09T05:18:22Z,2025-06-21T13:47:25Z,215,6257,65,User,63,,69,0,19,1,22
afero,spf13,6247,531,Go,2014-10-28T14:19:05Z,2025-06-21T14:02:46Z,512,6247,151,User,112,NYC,90,77,80,65,47
promptui,manifoldco,6246,340,Go,2017-10-16T16:35:21Z,2025-06-21T04:47:07Z,172,6246,90,Organization,95,,56,0,31,2,17
pachyderm,pachyderm,6235,570,Go,2014-09-04T07:50:02Z,2025-06-20T17:51:15Z,656481,6235,932,Organization,67,"San Francisco, CA",157,221,164,23,230
goja,dop251,6232,406,Go,2016-11-04T22:04:06Z,2025-06-21T14:36:45Z,1455,6232,25,User,22,"London, UK",90,30,30,26,4
metrics-server,kubernetes-sigs,6205,1933,Go,2017-05-23T05:15:43Z,2025-06-21T09:10:13Z,13440,6205,58,Organization,189,,92,103,135,74,9
gopass,gopasspw,6201,510,Go,2017-02-02T12:33:08Z,2025-06-21T16:44:26Z,17628,6201,84,Organization,17,,80,192,213,157,1
bfe,bfenetworks,6194,947,Go,2019-07-31T02:33:55Z,2025-06-17T17:20:17Z,48115,6194,23,Organization,7,"Beijing, China",203,36,99,13,5
kubectl-ai,GoogleCloudPlatform,6180,530,Go,2025-01-20T18:07:16Z,2025-06-22T00:36:30Z,3714,6180,75,Organization,1391,,38,279,40,294,21
cloudnative-pg,cloudnative-pg,6178,434,Go,2022-03-10T11:21:32Z,2025-06-22T01:39:14Z,35814,6178,281,Organization,31,,24,886,166,1485,69
telegram-bot-api,go-telegram-bot-api,6177,964,Go,2015-06-25T05:33:57Z,2025-06-20T02:58:37Z,5399,6177,168,Organization,1,,87,0,83,10,60
go-questions,golang-design,6167,665,Go,2019-03-02T01:02:10Z,2025-06-20T03:40:45Z,20245,6167,18,Organization,23,"München, Deutschland",173,2,19,1,0
govalidator,asaskevich,6163,559,Go,2014-06-20T10:45:23Z,2025-06-20T15:31:46Z,827,6163,166,User,26,Belarus,91,3,90,4,57
kubevirt,kubevirt,6147,1467,Go,2016-12-16T21:24:26Z,2025-06-21T09:13:34Z,314517,6147,463,Organization,91,,112,4117,354,1369,203
BillionMail,aaPanel,6142,503,Go,2025-02-14T06:25:45Z,2025-06-22T04:34:28Z,25230,6142,57,User,11,,38,644,5,24,1
chaosblade,chaosblade-io,6139,964,Go,2019-03-12T11:02:05Z,2025-06-18T14:14:33Z,4830,6139,332,Organization,24,,179,8,39,8,17
ristretto,hypermodeinc,6138,402,Go,2019-02-12T18:07:00Z,2025-06-21T14:38:02Z,1596,6138,4,Organization,30,United States of America,71,65,69,67,1
gocron,ouqiang,6131,1286,Go,2017-02-20T04:00:57Z,2025-06-20T07:34:35Z,8876,6131,162,User,18,"Xiamen, China",129,0,8,1,34
cloudquery,cloudquery,6129,528,Go,2020-11-18T07:16:21Z,2025-06-21T01:56:53Z,181705,6129,140,Organization,75,,66,2377,168,2000,15
optimism,ethereum-optimism,6120,3623,Go,2020-02-06T22:28:26Z,2025-06-21T11:41:58Z,393602,6120,624,Organization,132,,128,2862,388,2000,83
riot,go-ego,6093,477,Go,2017-06-21T14:17:59Z,2025-06-16T12:27:47Z,12969,6093,50,Organization,23,,195,0,7,0,2
bit,chriswalz,6085,109,Go,2020-09-11T00:50:18Z,2025-06-04T02:27:26Z,542,6085,32,User,30,,32,0,16,0,2
lefthook,evilmartians,6082,233,Go,2019-02-05T14:00:56Z,2025-06-22T00:40:36Z,86475,6082,31,Organization,64,United States of America,28,232,104,147,1
dbmate,amacneil,6070,301,Go,2015-11-25T18:58:30Z,2025-06-22T02:11:51Z,3050,6070,28,User,117,San Francisco,28,49,60,34,15
goth,markbates,6051,622,Go,2014-10-14T20:38:12Z,2025-06-21T20:44:03Z,4124,6051,131,User,138,"Boston, MA",57,12,154,18,33
simplebank,techschool,6050,1061,Go,2020-06-16T09:19:06Z,2025-06-21T04:30:00Z,23881,6050,16,User,3,France,84,3,7,6,6
gitrob,michenriksen,6043,835,Go,2015-01-07T13:58:58Z,2025-06-21T17:18:04Z,1219,6043,73,User,65,"Copenhagen, Denmark",153,0,0,0,14
elvish,elves,6042,313,Go,2013-06-16T08:43:32Z,2025-06-21T19:35:56Z,15936,6042,336,Organization,22,,107,131,92,26,7
domain-list-community,v2fly,6026,1027,Go,2020-07-18T13:05:41Z,2025-06-22T04:44:00Z,9885,6026,72,Organization,27,Mars,67,366,376,267,22
rod,go-rod,6006,390,Go,2020-01-21T20:09:45Z,2025-06-21T11:44:58Z,3779,6006,180,Organization,9,,49,20,56,17,16
cloud-torrent,jpillora,6003,1809,Go,2015-05-31T04:48:16Z,2025-06-21T06:51:57Z,14636,6003,152,User,275,"Sydney, Australia",245,4,6,2,20
mobile,golang,5994,791,Go,2014-12-04T04:03:35Z,2025-06-22T02:04:04Z,6505,5994,36,Organization,61,,314,25,77,2,35
evio,tidwall,5984,497,Go,2017-07-04T03:15:07Z,2025-06-21T16:53:15Z,443,5984,27,User,216,"Tempe, AZ",174,0,4,0,6
xlsx,tealeg,5975,822,Go,2011-06-28T15:20:28Z,2025-06-19T11:00:03Z,9972,5975,9,User,37,"Hanover, Germany",165,39,119,14,2
dragonfly-archived,dragonflyoss,5972,767,Go,2017-11-15T03:05:27Z,2025-06-10T07:28:47Z,37870,5972,194,Organization,28,,203,0,71,0,41
nats.go,nats-io,5972,752,Go,2012-08-15T12:54:59Z,2025-06-21T18:45:57Z,4472,5972,184,Organization,130,,161,103,129,104,48
serf,hashicorp,5964,597,Go,2013-10-01T22:12:50Z,2025-06-17T10:15:23Z,7302,5964,132,Organization,919,"San Francisco, CA",456,31,117,10,36
soft-serve,charmbracelet,5953,165,Go,2021-07-30T23:32:44Z,2025-06-21T16:28:46Z,2464,5953,60,Organization,46,/dev/tty,34,137,36,77,10
mcp-go,mark3labs,5951,573,Go,2024-11-27T12:38:33Z,2025-06-22T03:08:35Z,41622,5951,91,Organization,22,"Las Vegas, NV",42,292,89,288,22
1m-go-websockets,eranyanay,5930,632,Go,2019-02-10T13:41:43Z,2025-06-19T07:59:00Z,25,5930,4,User,9,,113,0,1,0,1
LLocalSearch,nilsherzig,5927,376,Go,2024-03-23T08:53:25Z,2025-06-21T19:02:55Z,4708,5927,58,User,39,Germany,32,1,6,0,6
go-flutter,go-flutter-desktop,5918,282,Go,2018-08-19T22:04:27Z,2025-06-22T02:09:12Z,1494,5918,64,Organization,7,,121,0,24,0,7
scope,weaveworks,5913,714,Go,2015-04-27T10:12:35Z,2025-06-20T04:30:46Z,83477,5913,454,Organization,147,"London, Berlin, NY, Colorado, SF, Remote",152,0,87,0,9
copier,jinzhu,5903,493,Go,2013-10-31T05:24:36Z,2025-06-21T18:58:02Z,136,5903,75,User,100,HangZhou China,54,7,33,1,20
go-elasticsearch,elastic,5893,627,Go,2017-03-27T17:56:15Z,2025-06-19T06:59:59Z,75082,5893,81,Organization,825,,372,42,57,66,20
popeye,derailed,5893,319,Go,2019-03-18T22:30:27Z,2025-06-20T15:16:50Z,14251,5893,47,User,63,"Colorado, US",47,139,58,118,15
faktory,contribsys,5892,235,Go,2017-06-15T17:01:29Z,2025-06-21T20:20:38Z,2989,5892,19,Organization,12,"Portland, OR",64,36,46,23,2
goa,goadesign,5880,569,Go,2014-12-05T07:17:53Z,2025-06-22T02:28:49Z,37321,5880,26,Organization,18,Earth,152,164,122,84,4
lucky,gdy666,5867,552,Go,2022-07-13T23:39:50Z,2025-06-22T05:09:50Z,4197,5867,7,User,32,,23,11,2,0,0
imaginary,h2non,5863,473,Go,2015-03-04T18:51:40Z,2025-06-22T03:56:01Z,18542,5863,131,User,250,Decentralized,78,2,51,3,12
k3d,k3d-io,5860,491,Go,2019-04-02T11:30:11Z,2025-06-22T02:36:10Z,45321,5860,246,Organization,4,Germany,55,200,141,33,18
opencost,opencost,5844,627,Go,2019-03-27T21:49:05Z,2025-06-21T18:22:25Z,53808,5844,115,Organization,10,,50,134,127,197,21
goproxy,goproxyio,5841,366,Go,2018-08-31T08:27:07Z,2025-06-22T03:52:49Z,143,5841,15,Organization,3,,67,0,25,1,3
go-gin-api,xinliangnote,5840,1121,Go,2019-08-23T05:01:08Z,2025-06-21T16:45:16Z,4319,5840,38,User,13,China Beijing,72,0,3,1,9
fn,fnproject,5831,410,Go,2017-07-18T23:22:46Z,2025-06-21T05:30:19Z,164497,5831,162,Organization,44,,189,0,80,0,18
easegress,easegress-io,5831,493,Go,2021-05-28T03:02:42Z,2025-06-19T11:39:14Z,20728,5831,11,Organization,8,,102,29,66,102,3
ethr,microsoft,5820,404,Go,2018-11-25T14:05:30Z,2025-06-20T08:51:00Z,231,5820,46,Organization,6928,"Redmond, WA",122,0,35,0,5
ferret,MontFerret,5820,305,Go,2018-08-23T02:42:46Z,2025-06-22T00:49:43Z,4734,5820,52,Organization,21,USA,99,6,39,4,6
tendermint,tendermint,5808,2098,Go,2014-05-14T23:21:35Z,2025-06-21T04:48:47Z,150663,5808,20,Organization,87,100% remote,256,1,205,41,20
torrent,anacrolix,5791,643,Go,2015-01-08T21:10:42Z,2025-06-22T01:52:02Z,10059,5791,62,User,185,'Strayan Alps,133,81,90,18,3
gorgonia,gorgonia,5788,445,Go,2016-09-14T23:19:43Z,2025-06-19T14:51:24Z,93056,5788,111,Organization,23,,190,0,48,1,10
cni,containernetworking,5786,1105,Go,2015-04-05T03:35:49Z,2025-06-21T15:22:14Z,4598,5786,146,Organization,4,,215,28,145,10,29
spicedb,authzed,5784,323,Go,2021-08-16T15:32:09Z,2025-06-21T10:21:20Z,21155,5784,117,Organization,49,,50,1043,58,274,18
aquatone,michenriksen,5783,893,Go,2015-11-19T11:30:12Z,2025-06-20T07:02:25Z,587,5783,106,User,65,"Copenhagen, Denmark",134,0,7,0,21
go-socket.io,googollee,5778,850,Go,2013-07-13T13:04:38Z,2025-06-21T04:54:14Z,11408,5778,0,User,52,"Munich, Germany",139,1,81,0,0
docker-ce,docker-archive,5773,1527,Go,2017-05-19T23:09:47Z,2025-06-19T03:03:38Z,187193,5773,2,Organization,191,,301,0,316,0,2
aws-nuke,rebuy-de,5773,725,Go,2016-11-27T14:02:22Z,2025-06-19T02:27:52Z,1411,5773,0,Organization,111,Berlin / Germany,78,9,135,0,0
opentelemetry-go,open-telemetry,5771,1175,Go,2019-05-16T19:05:26Z,2025-06-21T16:38:58Z,23004,5771,165,Organization,83,,70,953,326,934,36
serving,knative,5765,1190,Go,2018-01-24T22:07:44Z,2025-06-21T00:57:19Z,103837,5765,189,Organization,30,,98,367,284,313,14
kube-state-metrics,kubernetes,5762,2085,Go,2016-05-06T06:10:13Z,2025-06-21T19:29:47Z,24819,5762,103,Organization,79,,81,311,358,122,16
alda,alda-lang,5756,298,Go,2014-08-26T04:07:53Z,2025-06-21T17:32:02Z,3816,5756,16,Organization,11,,130,73,42,3,3
wild-workouts-go-ddd-example,ThreeDotsLabs,5755,526,Go,2020-05-06T20:30:16Z,2025-06-21T08:38:58Z,830,5755,32,Organization,34,,91,0,8,0,2
goss,goss-org,5754,480,Go,2015-10-01T23:13:01Z,2025-06-18T22:34:42Z,1353,5754,75,Organization,4,,78,32,115,7,16
classicswarm,docker-archive,5749,1075,Go,2014-05-01T23:15:17Z,2025-06-19T03:13:26Z,22897,5749,0,Organization,191,,313,0,146,0,0
ponzu,ponzu-cms,5747,390,Go,2016-09-17T03:30:07Z,2025-06-21T11:42:23Z,3611,5747,35,Organization,8,"Boulder, CO",133,0,26,1,3
sshcode,coder,5726,216,Go,2019-04-18T19:09:26Z,2025-06-19T07:59:01Z,799,5726,44,Organization,167,,81,0,15,0,0
syzkaller,google,5722,1296,Go,2015-10-12T06:05:05Z,2025-06-21T10:27:21Z,291366,5722,459,Organization,2777,United States of America,192,1412,263,446,72
pg,go-pg,5721,412,Go,2013-04-24T12:31:41Z,2025-06-19T19:37:31Z,3629,5721,120,Organization,7,,84,5,61,1,9
ssh-chat,shazow,5716,419,Go,2014-12-10T01:20:44Z,2025-06-21T01:59:14Z,585,5716,51,User,225,"Toronto, ON",115,5,48,6,6
chatlog,sjzar,5714,780,Go,2025-03-07T12:37:56Z,2025-06-22T04:51:13Z,308,5714,73,User,12,,34,21,1,69,4
scan4all,GhostTroops,5708,683,Go,2022-06-20T03:11:08Z,2025-06-19T23:43:30Z,86677,5708,14,Organization,17,,66,0,3,0,4
higress,alibaba,5699,724,Go,2022-10-27T03:53:00Z,2025-06-22T03:16:29Z,37043,5699,476,Organization,453,"Hangzhou, China",59,612,131,567,40
uuid,google,5698,390,Go,2016-02-12T22:17:59Z,2025-06-21T00:05:50Z,199,5698,44,Organization,2777,United States of America,45,4,51,7,25
client_golang,prometheus,5690,1217,Go,2013-01-25T16:32:46Z,2025-06-21T17:58:05Z,4784,5690,134,Organization,50,,76,270,215,111,21
protobuf,gogo,5688,813,Go,2014-12-03T11:27:10Z,2025-06-16T07:29:52Z,40269,5688,234,Organization,13,,103,0,56,2,40
orchestrator,openark,5684,939,Go,2016-11-30T13:44:24Z,2025-06-20T22:30:10Z,18639,5684,420,Organization,26,,251,1,86,0,65
huh,charmbracelet,5683,179,Go,2023-10-11T16:59:24Z,2025-06-22T05:04:52Z,1014,5683,37,Organization,46,/dev/tty,16,165,48,179,15
dendrite,matrix-org,5681,665,Go,2017-01-20T18:22:16Z,2025-06-16T00:54:57Z,46666,5681,229,Organization,328,,99,36,183,0,13
seesaw,google,5667,511,Go,2015-12-04T07:49:07Z,2025-06-21T23:03:31Z,409,5667,17,Organization,2777,United States of America,283,10,18,6,1
osmedeus,j3ssie,5654,921,Go,2018-11-10T04:17:18Z,2025-06-21T13:36:51Z,29209,5654,19,User,35,Singapore,135,8,6,2,0
oauth2,golang,5633,1024,Go,2014-04-14T15:07:35Z,2025-06-21T20:17:23Z,663,5633,38,Organization,61,,124,24,150,192,17
podinfo,stefanprodan,5624,1803,Go,2018-01-05T14:19:59Z,2025-06-21T15:33:47Z,12061,5624,27,User,86,,49,50,52,17,6
cortex,cortexproject,5613,820,Go,2016-09-09T11:23:12Z,2025-06-20T17:11:55Z,285552,5613,274,Organization,7,,105,581,286,385,47
trojan,Jrohy,5593,1555,Go,2020-02-22T11:28:01Z,2025-06-22T05:11:49Z,878,5593,193,User,30,,95,0,3,2,1
feishu-openai,ConnectAI-E,5580,955,Go,2023-02-07T10:18:28Z,2025-06-20T18:11:58Z,16032,5580,89,Organization,112,China,54,3,31,0,5
maddy,foxcpp,5570,288,Go,2016-11-07T16:26:13Z,2025-06-21T20:39:30Z,3873,5570,131,User,71,"Moscow, Russia",58,59,63,30,9
nes,fogleman,5565,526,Go,2015-03-02T22:16:13Z,2025-06-20T23:41:20Z,176,5565,12,User,144,"Cary, NC",142,0,11,0,4
grpcui,fullstorydev,5557,395,Go,2018-12-03T21:03:58Z,2025-06-20T09:18:35Z,8586,5557,73,Organization,52,"Atlanta, GA",59,24,30,27,11
bk-cmdb,TencentBlueKing,5556,1581,Go,2016-12-12T04:29:08Z,2025-06-20T08:00:49Z,236958,5556,57,Organization,123,"Shenzhen, China",229,283,70,159,5
env,caarlos0,5555,264,Go,2015-07-28T02:14:37Z,2025-06-21T17:33:10Z,474,5555,9,User,108,Brazil,27,38,66,10,3
blackfriday,russross,5553,602,Go,2011-05-27T22:28:58Z,2025-06-17T05:57:32Z,1356,5553,218,User,43,"Saint George, Utah",90,0,56,2,31
go-plugin,hashicorp,5553,480,Go,2016-01-21T18:33:57Z,2025-06-20T09:41:01Z,510,5553,88,Organization,919,"San Francisco, CA",352,19,55,14,25
jsonparser,buger,5536,434,Go,2016-03-20T06:22:33Z,2025-06-19T03:18:04Z,343,5536,69,User,145,Istanbul,99,0,45,1,13
tdl,iyear,5535,545,Go,2022-09-01T01:02:37Z,2025-06-21T17:43:17Z,4750,5535,147,User,72,Hangzhou China,25,111,17,101,8
docker-development-youtube-series,marcel-dempers,5534,4200,Go,2019-06-16T10:36:34Z,2025-06-20T11:03:53Z,30504,5534,13,User,25,,170,47,37,14,7
godep,tools,5527,451,Go,2013-05-01T07:55:35Z,2025-05-20T18:21:59Z,726,5527,79,Organization,1,,140,0,36,0,0
cue,cue-lang,5513,317,Go,2021-07-02T14:55:44Z,2025-06-20T20:05:51Z,51628,5513,941,Organization,22,,45,1362,113,560,9
pspy,DominicBreuker,5500,546,Go,2018-02-08T21:41:37Z,2025-06-21T11:15:24Z,9507,5500,2,User,85,Berlin,53,0,4,0,0
imaging,disintegration,5497,462,Go,2012-12-06T20:21:21Z,2025-06-21T07:34:40Z,3677,5497,33,User,6,"Moscow, Russia",81,0,18,1,3
hcl,hashicorp,5491,632,Go,2014-07-31T21:09:00Z,2025-06-21T16:48:18Z,2698,5491,223,Organization,919,"San Francisco, CA",352,59,94,38,53
nuclio,nuclio,5488,547,Go,2017-05-19T10:55:09Z,2025-06-21T00:36:24Z,155915,5488,141,Organization,25,,113,255,91,228,2
duplicacy,gilbertchen,5460,345,Go,2016-02-23T01:28:10Z,2025-06-21T18:44:30Z,12939,5460,322,User,55,,94,10,51,2,30
boulder,letsencrypt,5455,612,Go,2014-12-21T00:29:54Z,2025-06-20T13:15:48Z,41611,5455,190,Organization,36,,140,433,119,377,18
wazero,tetratelabs,5454,286,Go,2020-05-04T10:16:32Z,2025-06-21T17:36:09Z,22380,5454,22,Organization,77,San Francisco and the world,42,62,68,47,3
go-ast-book,chai2010,5450,651,Go,2018-12-04T00:38:23Z,2025-06-21T02:19:44Z,4667,5450,8,User,324,"Hangzhou, China",134,7,19,0,0
permify,Permify,5445,252,Go,2022-07-14T11:16:57Z,2025-06-21T21:18:29Z,309688,5445,81,Organization,24,United States of America,26,1696,59,457,26
discordgo,bwmarrin,5431,855,Go,2015-11-01T20:51:01Z,2025-06-22T01:14:48Z,2690,5431,186,User,16,,59,27,197,30,49
cri-o,cri-o,5430,1092,Go,2016-09-09T19:56:31Z,2025-06-21T17:08:44Z,180811,5430,88,Organization,9,,121,831,307,448,33
leaf,name5566,5418,1323,Go,2014-08-04T12:40:08Z,2025-06-21T18:43:17Z,229,5418,24,User,12,,317,0,8,0,0
blocky,0xERR0R,5401,240,Go,2019-11-06T09:03:31Z,2025-06-21T23:44:34Z,15412,5401,68,User,20,"Germany, BW",38,138,66,133,4
go-prompt,c-bata,5377,366,Go,2017-08-14T16:02:09Z,2025-06-22T02:21:24Z,400,5377,115,User,175,Tokyo,53,0,20,3,31
rainbond,goodrain,5365,807,Go,2017-11-05T09:33:39Z,2025-06-21T15:06:32Z,145694,5365,51,Organization,111,"beijing,china",162,309,30,137,5
openwechat,eatmoreapple,5358,997,Go,2021-01-13T07:37:05Z,2025-06-21T07:57:53Z,645,5358,137,User,27,浙江 杭州,69,14,36,7,0
gore,x-motemen,5358,152,Go,2015-02-11T13:45:04Z,2025-06-21T12:19:46Z,754,5358,7,Organization,5,,55,23,20,7,0
goofys,kahing,5358,534,Go,2015-09-14T20:30:22Z,2025-06-18T09:45:18Z,4918,5358,291,User,38,"San Francisco, CA",120,0,32,2,26
pebble,cockroachdb,5353,501,Go,2018-07-17T20:25:25Z,2025-06-22T02:14:02Z,73363,5353,294,Organization,212,,101,988,91,697,68
battery-historian,google,5350,969,Go,2014-06-20T21:28:26Z,2025-06-16T05:11:44Z,4402,5350,148,Organization,2777,United States of America,269,0,6,0,22
actions-runner-controller,actions,5343,1252,Go,2020-01-28T12:59:43Z,2025-06-22T04:15:51Z,6120,5343,364,Organization,80,,54,77,288,249,77
qor,qor,5336,693,Go,2014-06-06T03:06:46Z,2025-06-21T03:39:09Z,16302,5336,60,Organization,50,,294,15,28,4,2
opentelemetry-collector,open-telemetry,5325,1657,Go,2019-05-09T19:42:55Z,2025-06-22T03:26:45Z,58238,5325,665,Organization,83,,89,1545,408,1216,47
interview-go,lifei6671,5318,921,Go,2018-02-26T02:23:59Z,2025-06-21T03:54:58Z,5101,5318,42,User,113,,89,5,19,0,0
tflint,terraform-linters,5316,376,Go,2016-10-20T17:29:15Z,2025-06-22T02:42:28Z,10339,5316,28,Organization,15,,35,194,89,129,3
cli,docker,5302,2002,Go,2017-04-12T05:27:42Z,2025-06-22T00:29:13Z,194238,5302,792,Organization,161,United States of America,132,1427,408,537,244
k8s-tutorials,guangzhengli,5301,591,Go,2022-05-07T13:28:25Z,2025-06-20T10:46:33Z,4727,5301,4,User,74,,39,9,10,0,2
go-backend-clean-architecture,amitshekhariitbhu,5284,566,Go,2023-01-08T04:50:47Z,2025-06-21T18:19:17Z,342,5284,18,User,55,"New Delhi, India",48,7,3,0,6
ticker,achannarasappa,5283,283,Go,2021-01-24T03:50:46Z,2025-06-21T14:13:56Z,2291,5283,37,User,31,"Philadelphia, PA",62,102,18,26,3
merlin,Ne0nd0g,5275,832,Go,2017-01-06T11:18:20Z,2025-06-20T19:46:43Z,28380,5275,20,User,46,,136,5,15,1,4
mosint,alpkeskin,5270,595,Go,2020-09-27T14:55:26Z,2025-06-21T11:18:12Z,605,5270,23,User,17,Turkey,86,0,3,2,2
naabu,projectdiscovery,5262,602,Go,2020-01-21T10:56:32Z,2025-06-21T20:01:51Z,2798,5262,14,Organization,116,,72,502,55,171,5
darwinkit,progrium,5259,165,Go,2020-11-03T19:04:37Z,2025-06-19T07:59:12Z,9011,5259,37,User,264,"Oakland, CA",47,2,20,2,7
protoactor-go,asynkron,5247,542,Go,2016-04-17T19:08:14Z,2025-06-21T18:27:40Z,37143,5247,87,Organization,56,"Stockholm, Sweden",201,2,83,2,37
certmagic,caddyserver,5244,305,Go,2018-12-10T03:12:30Z,2025-06-20T13:19:50Z,1160,5244,24,Organization,30,,65,48,58,23,2
envconfig,kelseyhightower,5238,388,Go,2013-11-06T17:01:55Z,2025-06-21T10:41:06Z,121,5238,55,User,195,Washington,37,0,42,1,29
freecache,coocood,5230,394,Go,2015-04-29T13:34:31Z,2025-06-12T14:06:40Z,126,5230,44,User,48,"Beijing, China",113,0,31,1,7
gaia,gaia-pipeline,5224,243,Go,2017-12-28T11:01:31Z,2025-06-16T21:06:09Z,14793,5224,55,Organization,23,,105,0,14,0,26
gost,go-gost,5219,592,Go,2020-02-12T14:58:08Z,2025-06-22T00:59:28Z,1097,5219,156,Organization,14,,46,71,9,31,0
revive,mgechev,5211,298,Go,2017-07-04T16:36:32Z,2025-06-21T08:40:09Z,6644,5211,47,User,381,California 🌴,38,257,122,224,3
go-daily-lib,darjun,5209,609,Go,2020-01-12T14:48:37Z,2025-06-20T12:03:22Z,50254,5209,41,User,40,,157,0,4,0,10
dragonboat,lni,5189,555,Go,2018-12-23T07:02:04Z,2025-06-20T20:20:22Z,6485,5189,52,User,16,"Shanghai, China",150,0,25,12,9
Go42,ffhelicopter,5189,715,Go,2018-09-01T03:35:38Z,2025-06-18T11:51:12Z,2494,5189,6,User,7,Beijing,154,0,10,0,2
woodpecker,woodpecker-ci,5166,430,Go,2019-04-03T18:06:38Z,2025-06-22T05:22:03Z,112599,5166,344,Organization,27,,30,1044,408,666,47
sqlflow,sql-machine-learning,5162,705,Go,2018-10-04T06:00:50Z,2025-06-20T23:51:07Z,29014,5162,251,Organization,12,,165,0,38,0,5
git-appraise,google,5153,145,Go,2015-08-21T21:30:23Z,2025-06-13T21:52:02Z,1707,5153,34,Organization,2777,United States of America,123,0,20,0,8
Go-SCP,OWASP,5153,385,Go,2017-04-03T12:16:29Z,2025-06-19T17:58:52Z,16506,5153,18,Organization,1285,United States of America,130,0,29,0,2
remark42,umputun,5152,401,Go,2017-12-20T01:42:35Z,2025-06-21T19:16:10Z,32237,5152,101,User,43,USA,63,117,130,50,19
tsuru,tsuru,5137,542,Go,2012-03-05T21:41:08Z,2025-06-19T12:07:54Z,73857,5137,18,Organization,122,,197,138,122,29,17
lumberjack,natefinch,5129,620,Go,2014-06-14T11:55:47Z,2025-06-21T16:30:50Z,75,5129,100,User,72,"Massachusetts, USA",68,0,10,1,37
pterm,pterm,5119,203,Go,2020-09-17T15:52:59Z,2025-06-19T23:28:32Z,23870,5119,59,Organization,8,,24,47,54,27,7
compress,klauspost,5119,335,Go,2015-07-21T20:25:36Z,2025-06-21T06:13:51Z,63737,5119,5,User,135,Denmark,68,49,62,49,1
fleet,fleetdm,5119,598,Go,2020-11-03T22:17:18Z,2025-06-22T02:14:57Z,1033906,5119,2503,Organization,5,All remote,44,4661,274,2000,83
deej,omriharel,5119,512,Go,2020-01-22T23:03:46Z,2025-06-21T13:48:16Z,91729,5119,35,User,23,Israel,72,0,2,6,3
external-secrets,external-secrets,5116,979,Go,2020-11-17T13:30:34Z,2025-06-21T08:27:08Z,162638,5116,211,Organization,12,,54,761,431,692,22
kubeapps,vmware-tanzu,5115,712,Go,2017-10-19T14:14:34Z,2025-06-19T11:30:48Z,129272,5115,141,Organization,73,,69,116,89,240,43
go-diagrams,blushft,5112,230,Go,2020-09-12T19:59:52Z,2025-06-20T09:10:27Z,35710,5112,17,Organization,13,,56,2,6,4,3
cubefs,cubefs,5110,664,Go,2019-02-19T03:15:04Z,2025-06-21T15:39:53Z,165052,5110,254,Organization,25,,103,612,119,179,43
ksuid,segmentio,5103,190,Go,2017-05-11T01:03:01Z,2025-06-20T00:11:54Z,102,5103,22,Organization,424,"San Francisco, CA",40,0,22,1,5
k0s,k0sproject,5099,417,Go,2020-06-10T10:44:09Z,2025-06-22T01:39:33Z,178784,5099,169,Organization,26,,24,1725,118,641,40
oauth2_proxy,bitly,5093,1217,Go,2012-12-17T18:01:53Z,2025-06-17T09:30:50Z,505,5093,243,Organization,27,"New York City, NY, USA",148,0,65,0,97
flagger,fluxcd,5093,759,Go,2018-09-19T21:43:46Z,2025-06-21T15:54:23Z,69204,5093,347,Organization,44,,57,102,195,33,60
go-restful,emicklei,5087,686,Go,2012-11-15T07:31:43Z,2025-06-19T19:36:48Z,6215,5087,4,User,162,Netherlands,149,13,90,15,2
blackbox_exporter,prometheus,5087,1116,Go,2015-09-05T14:45:00Z,2025-06-22T03:01:16Z,7328,5087,171,Organization,50,,63,71,119,131,50
gopay,go-pay,5084,837,Go,2019-01-08T10:14:40Z,2025-06-21T19:30:13Z,11393,5084,24,Organization,23,Shanghai,45,131,77,44,0
carbon,dromara,5084,258,Go,2020-09-07T09:07:35Z,2025-06-21T13:22:29Z,4551,5084,1,Organization,99,china,25,880,40,40,0
eksctl,eksctl-io,5080,1452,Go,2018-05-23T08:41:03Z,2025-06-21T18:23:14Z,66453,5080,97,Organization,2,,108,366,325,630,4
dockerize,jwilder,5079,416,Go,2014-10-13T21:36:02Z,2025-06-20T04:00:50Z,160,5079,54,User,49,Colorado,87,39,44,19,14
