name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
kiwix-android,kiwix,1019,485,Kotlin,2017-01-18T19:48:46Z,2025-06-22T06:39:58Z,335086,1019,83,Organization,27,"Lausanne, Switzerland",30,984,127,208,8
mpvKt,abdallahmehiz,1019,50,Kotlin,2024-05-12T22:30:23Z,2025-06-21T15:44:42Z,15292,1019,102,User,25,Algeria,14,233,14,31,2
morph-bottom-navigation,tommybuonomo,1016,102,Kotlin,2018-06-10T22:35:59Z,2025-06-18T07:48:51Z,171,1016,19,User,36,Paris,16,0,1,1,2
photo-affix,afollestad,1013,348,Kotlin,2015-10-17T20:17:30Z,2025-06-18T06:29:02Z,50484,1013,9,User,25,"St. Paul, Minnesota",46,0,2,0,1
Expenso,Spikeysanju,1013,171,Kotlin,2021-01-17T14:32:02Z,2025-06-08T17:22:25Z,7862,1013,25,User,67,"Chennai, India",13,0,5,0,11
advanced-android-testing,google-developer-training,1012,680,Kotlin,2015-10-16T21:05:01Z,2025-05-24T19:35:55Z,3882,1012,40,Organization,85,,53,7,17,0,21
synth-android,CRED-CLUB,1012,107,Kotlin,2021-01-12T11:38:30Z,2025-06-07T17:35:15Z,347,1012,10,Organization,16,"Bangalore, India",21,0,1,0,1
kotlinx-atomicfu,Kotlin,1011,65,Kotlin,2017-08-07T12:41:58Z,2025-06-19T15:38:05Z,1862,1011,56,Organization,109,,30,75,43,39,8
stream-rec,stream-rec,1010,92,Kotlin,2024-02-11T21:33:04Z,2025-06-22T09:57:24Z,5166,1010,29,Organization,3,,9,406,2,103,0
VHEditor-Android,vhqtvn,1009,108,Kotlin,2020-05-24T19:38:00Z,2025-06-21T15:26:36Z,2381969,1009,78,User,62,,43,27,10,3,0
FileKit,vinceglb,1009,35,Kotlin,2024-04-04T21:12:55Z,2025-06-21T04:07:02Z,3967,1009,32,User,47,"Toulouse, France",6,507,18,123,4
XmlClassGuard,liujingxing,1009,194,Kotlin,2022-03-22T09:19:55Z,2025-06-20T01:22:49Z,479,1009,23,User,16,,10,0,5,0,1
android-usb-gadget,tejado,1009,75,Kotlin,2020-07-27T15:58:41Z,2025-06-21T19:51:38Z,538,1009,26,User,35,germany,29,0,3,1,1
koler,Chooloo,1008,138,Kotlin,2018-12-25T11:17:42Z,2025-06-22T10:47:43Z,17608,1008,105,Organization,1,,21,0,29,2,8
unstoppable-wallet-android,horizontalsystems,1008,415,Kotlin,2018-07-30T04:34:02Z,2025-06-22T03:33:10Z,97519,1008,210,Organization,121,Decentralized,36,353,21,372,3
Pdf-Viewer,afreakyelf,1007,212,Kotlin,2020-07-11T17:58:09Z,2025-06-22T11:01:30Z,1265,1007,15,User,76,"Seattle, WA",14,74,27,68,5
streamflix,stantanasi,1007,130,Kotlin,2022-07-06T23:19:02Z,2025-06-21T13:15:14Z,16133,1007,111,User,24,"Paris, France",20,470,15,86,0
kotlin-coding-challenges,igorwojda,1004,249,Kotlin,2018-11-28T14:02:19Z,2025-06-22T08:22:49Z,2485,1004,12,User,49,"London, UK",18,26,23,11,8
Koalageddon2,acidicoala,1002,63,Kotlin,2023-01-03T20:01:38Z,2025-06-18T03:11:46Z,510,1002,2,User,17,Eucalyptus tree,39,0,9,0,2
awesome-kotlin-android,adisonhuang,1002,133,Kotlin,2018-02-25T17:50:15Z,2025-06-17T07:33:45Z,68,1002,1,User,19,guangzhou,23,0,1,0,0
neumorphism,fornewid,1001,165,Kotlin,2020-03-05T10:48:41Z,2025-06-21T11:30:25Z,3048,1001,38,User,21,South Korea,19,0,2,0,2
TwidereX-Android,TwidereProject,1000,51,Kotlin,2020-08-31T08:40:30Z,2025-06-16T18:49:10Z,11354,1000,88,Organization,24,,26,0,10,0,4
android-custom-lint-rules,googlesamples,999,174,Kotlin,2015-08-27T20:01:41Z,2025-06-14T12:41:38Z,6443,999,24,Organization,72,,35,24,13,5,2
Minosoft,Bixilon,999,36,Kotlin,2021-11-02T12:27:32Z,2025-06-22T00:56:08Z,188844,999,8,User,36,"Munich, Germany",13,147,6,1,2
alicloud-android-demo,aliyun,998,548,Kotlin,2015-09-08T02:07:20Z,2025-06-11T01:32:06Z,46341,998,52,Organization,582,Hangzhou.China,52,78,15,4,9
android,JetBrains,995,230,Kotlin,2016-06-08T13:46:48Z,2025-06-21T01:19:35Z,1608164,995,5,Organization,741,Netherlands,90,13029,267,0,5
MiceWine-Application,KreitinnSoftware,994,47,Kotlin,2024-05-12T15:00:57Z,2025-06-22T02:13:53Z,28213,994,95,User,40,Brazil,27,353,7,84,2
Sneaker,Hamadakram,993,123,Kotlin,2017-05-26T11:09:12Z,2024-11-29T18:11:50Z,1281,993,20,User,9,"Stockholm, Sweden",24,0,3,0,4
birday,m-i-n-a-r,991,83,Kotlin,2020-04-05T10:19:03Z,2025-06-17T03:11:58Z,40512,991,36,User,29,Italy,8,155,37,12,1
Material-Calendar-View,Applandeo,990,316,Kotlin,2017-05-25T12:24:00Z,2025-06-21T11:16:25Z,1805,990,34,Organization,8,,25,0,22,2,0
spark-kotlin,perwendel,988,43,Kotlin,2017-05-24T08:39:20Z,2025-02-11T10:10:43Z,118,988,21,User,8,"Malmö, Sweden",34,0,3,0,3
Pix-EzViewer,ultranity,987,35,Kotlin,2020-04-26T06:16:54Z,2025-06-21T09:05:20Z,34475,987,10,User,84,,23,70,10,15,0
dicio-android,Stypox,986,96,Kotlin,2019-08-02T17:43:01Z,2025-06-22T01:02:05Z,8738,986,96,User,58,"Italy, European Union",26,216,34,56,11
hoplite,sksamuel,985,85,Kotlin,2019-05-20T23:27:42Z,2025-06-16T22:21:45Z,2008,985,27,User,21,"Chicago, IL",10,55,54,33,2
android-clean-architecture-mvi-boilerplate,bufferapp,984,128,Kotlin,2017-12-18T15:16:07Z,2025-05-27T08:03:25Z,6214,984,3,Organization,192,Remote,32,0,9,0,0
kord,kordlib,984,85,Kotlin,2019-08-17T08:36:48Z,2025-06-20T12:15:42Z,423722,984,64,Organization,18,,11,31,40,8,33
Localization,akexorcist,983,154,Kotlin,2015-07-22T02:07:12Z,2025-06-12T16:51:13Z,2600,983,17,User,165,Thailand,29,0,16,0,2
rebugger,theapache64,980,7,Kotlin,2023-03-27T04:12:17Z,2025-06-21T07:40:21Z,229,980,5,User,270,,8,0,3,0,0
Time,kizitonwose,977,39,Kotlin,2017-10-26T14:00:56Z,2025-06-10T20:44:13Z,136,977,1,User,42,"Munich, Germany",16,0,4,0,0
sceneview-android,SceneView,977,182,Kotlin,2021-11-09T23:03:50Z,2025-06-21T12:54:49Z,253037,977,14,Organization,7,France,23,12,34,25,2
material-cab,afollestad,974,100,Kotlin,2015-05-04T19:57:22Z,2025-05-27T22:22:26Z,5063,974,5,User,25,"St. Paul, Minnesota",28,0,5,0,1
ComposeAcademy-Playground,hitherejoe,972,89,Kotlin,2020-05-19T06:26:37Z,2025-06-21T12:20:33Z,413,972,2,User,72,"Brighton, UK",53,0,1,0,1
SignHook,xihan123,972,64,Kotlin,2023-06-20T15:15:24Z,2025-06-22T08:51:10Z,1277,972,2,User,25,Jiangxi P.R.C,7,43,1,32,0
vscode-theme,dinbtechit,969,26,Kotlin,2022-04-25T15:39:58Z,2025-06-19T13:37:26Z,2184,969,2,User,62,"Halifax, Canada",4,45,8,13,0
Glance,guolindev,969,95,Kotlin,2020-08-15T12:36:33Z,2025-05-27T05:14:15Z,3917,969,9,User,17,"Suzhou, China",13,0,3,0,1
kweb-core,kwebio,968,57,Kotlin,2017-01-08T02:18:02Z,2025-06-11T17:29:08Z,32206,968,12,Organization,9,,18,21,34,0,7
android-app,trynoice,966,96,Kotlin,2019-05-27T07:14:20Z,2025-06-17T14:07:48Z,198765,966,39,Organization,14,India,16,1,38,0,23
MyExpenses,mtotschnig,965,240,Kotlin,2012-02-29T15:13:40Z,2025-06-21T16:32:12Z,291562,965,410,User,43,,16,1528,68,82,2
security-samples,android,963,407,Kotlin,2019-07-23T22:39:03Z,2025-06-15T23:53:54Z,8270,963,37,Organization,141,,108,1,12,0,10
DisneyCompose,skydoves,962,157,Kotlin,2020-09-17T10:50:11Z,2025-05-25T12:00:35Z,123305,962,2,User,74,Digital Nomad,14,0,4,0,1
Flym,FredJul,961,406,Kotlin,2013-04-23T09:22:14Z,2025-06-18T06:33:09Z,12137,961,165,User,10,,74,0,53,0,4
retrosheet,theapache64,961,43,Kotlin,2020-07-20T23:25:54Z,2025-06-16T23:11:33Z,26334,961,8,User,270,,17,27,3,11,0
android_dbinspector,infinum,962,93,Kotlin,2014-02-23T20:21:48Z,2025-06-07T08:23:09Z,19121,962,4,Organization,213,"New York, NY",50,0,16,0,1
PoiShuhui-Kotlin,wuapnjie,960,218,Kotlin,2016-03-10T14:55:30Z,2025-06-18T02:10:17Z,1166,960,8,User,39,"Hangzhou, China",23,0,1,0,0
BuildKonfig,yshrsmz,960,37,Kotlin,2019-01-21T05:13:06Z,2025-06-20T09:43:08Z,748,960,21,User,161,"Tokyo, Japan",9,52,11,48,5
DragDropSwipeRecyclerview,ernestoyaquello,959,99,Kotlin,2018-10-16T18:35:40Z,2025-06-18T09:16:40Z,5688,959,1,User,12,UK,10,1,2,0,0
logcat,square,958,21,Kotlin,2021-09-18T14:25:16Z,2025-06-10T07:36:19Z,921,958,13,Organization,295,,14,29,6,10,1
picnic,JakeWharton,958,33,Kotlin,2019-11-09T04:44:12Z,2025-06-20T07:10:47Z,613,958,14,User,145,"Pittsburgh, PA, USA",19,37,4,22,2
kable,JuulLabs,958,93,Kotlin,2020-09-06T07:38:51Z,2025-06-19T13:48:28Z,1957,958,44,Organization,54,,21,158,34,96,10
SwitchAI,WSTxda,957,36,Kotlin,2024-02-03T03:07:35Z,2025-06-22T08:00:21Z,3274,957,2,User,18,Brazil,26,39,1,10,0
RollingText,YvesCheung,956,83,Kotlin,2018-02-28T10:45:12Z,2025-06-20T07:36:52Z,2603,956,13,User,25,"GuangZhou, China",8,0,3,0,3
echo,brahmkshatriya,955,44,Kotlin,2023-12-31T07:09:01Z,2025-06-21T22:55:37Z,4051,955,2,User,11,Optical Delusion,20,355,22,32,0
Stable-Diffusion-Android,ShiftHackZ,952,85,Kotlin,2023-03-04T15:35:58Z,2025-06-21T11:31:35Z,32559,952,116,User,39,"Universe, Milky Way Galaxy, Earth",15,189,7,91,24
smartdock,axel358,951,68,Kotlin,2021-04-15T15:30:14Z,2025-06-22T11:48:14Z,3928,951,56,User,43,,13,51,11,11,9
TeXiFy-IDEA,Hannah-Sten,949,95,Kotlin,2016-07-01T14:31:08Z,2025-06-18T08:39:28Z,119412,949,14,Organization,6,"Noord-Brabant, The Netherlands",8,861,59,271,1
deep-clean,rock3r,948,43,Kotlin,2018-06-06T12:06:34Z,2025-06-05T19:04:35Z,72,948,3,User,91,Italy,10,0,4,0,0
code-reader,loopeer,945,138,Kotlin,2016-08-03T10:22:44Z,2025-04-26T04:53:54Z,16813,945,8,Organization,38,BeiJing,49,0,7,0,0
android-historian,mwolfson,944,162,Kotlin,2015-08-20T23:47:22Z,2025-06-05T02:17:55Z,90365,944,0,User,38,"Phoenix, AZ",46,0,4,0,0
tut-spring-boot-kotlin,spring-guides,943,294,Kotlin,2018-04-27T12:51:10Z,2025-06-19T09:18:26Z,820,943,0,Organization,75,United States of America,41,3,21,0,0
File-Manager,FossifyOrg,940,51,Kotlin,2022-05-27T08:26:08Z,2025-06-21T18:25:52Z,93054,940,61,Organization,32,"Earth, Milky Way",12,150,150,103,2
flashdim,cyb3rko,938,34,Kotlin,2022-10-21T09:53:33Z,2025-06-21T10:21:35Z,7460,938,23,User,58,"Walldorf, Germany 🇩🇪🇪🇺",8,103,5,13,2
Result,kittinunf,938,55,Kotlin,2015-10-28T12:34:53Z,2025-05-28T00:32:53Z,620,938,1,User,27,"Tokyo, Japan",15,1,15,0,0
SKIE,touchlab,938,13,Kotlin,2023-08-31T14:45:42Z,2025-06-21T02:26:16Z,27669,938,17,Organization,102,New York,21,94,7,14,1
kotlin-algorithm-club,bmaslakov,934,152,Kotlin,2017-02-27T19:45:00Z,2025-06-06T10:59:42Z,791,934,4,User,15,,33,0,4,0,4
Confetti,joreilly,935,112,Kotlin,2021-12-07T20:59:41Z,2025-06-20T09:18:01Z,60861,935,49,User,56,"Galway, Ireland",11,293,48,94,11
sheets,maxkeppeler,934,76,Kotlin,2020-11-24T20:12:50Z,2025-06-20T00:25:49Z,148634,934,6,User,10,"Frankfurt, Germany",15,0,11,0,0
S3Mock,adobe,933,185,Kotlin,2017-07-19T19:23:56Z,2025-06-22T12:00:40Z,7138,933,9,Organization,1018,"San Jose, CA",20,340,53,294,6
flutter_downloader,fluttercommunity,933,538,Kotlin,2018-06-07T08:38:12Z,2025-06-01T07:32:19Z,2396,933,332,Organization,51,London,23,8,55,10,11
openrndr,openrndr,933,74,Kotlin,2018-02-20T16:17:54Z,2025-06-21T08:59:03Z,32094,933,26,Organization,33,The Hague,23,189,23,5,2
dataframe,Kotlin,933,74,Kotlin,2020-04-27T08:46:20Z,2025-06-22T02:05:21Z,151888,933,254,Organization,109,,17,1396,42,239,21
MQTT-Client-Examples,emqx,932,708,Kotlin,2020-09-22T06:27:39Z,2025-06-21T07:29:24Z,12772,932,24,Organization,307,United States of America,32,11,32,9,7
pokedex-compose,skydoves,927,154,Kotlin,2024-04-13T14:32:42Z,2025-06-20T16:22:50Z,24850,927,3,User,74,Digital Nomad,6,11,11,2,1
MotionLayoutCarousel,faob-dev,926,68,Kotlin,2018-10-16T15:16:03Z,2025-06-22T07:23:53Z,6629,926,1,User,12,,15,0,2,0,0
PreCompose,Tlaster,926,49,Kotlin,2021-03-20T14:39:28Z,2025-06-21T13:42:45Z,2329,926,45,User,142,,8,51,23,31,6
zally,zalando,925,150,Kotlin,2016-12-19T10:38:18Z,2025-06-21T10:57:53Z,11582,925,81,Organization,50,"Berlin, Dublin, Helsinki, Dortmund, Erfurt, Mönchengladbach, Hamburg",25,7,59,5,11
MVIKotlin,arkivanov,923,35,Kotlin,2021-12-10T14:53:46Z,2025-06-19T10:37:18Z,5930,923,4,User,43,"London, UK",18,14,17,4,0
IdeaMemo,ldlywt,922,131,Kotlin,2023-02-20T08:12:24Z,2025-06-21T15:02:19Z,353,922,9,User,24,ShenZhen,3,48,5,22,0
Cloudy,skydoves,922,34,Kotlin,2022-11-17T11:44:56Z,2025-06-19T15:34:26Z,6392,922,12,User,74,Digital Nomad,8,67,2,10,0
Einsen,Spikeysanju,922,82,Kotlin,2021-05-16T08:00:22Z,2025-05-26T16:16:02Z,4544,922,5,User,67,"Chennai, India",9,0,4,0,0
kotlinx-cli,Kotlin,921,70,Kotlin,2017-09-20T13:07:21Z,2025-06-12T12:29:02Z,350,921,37,Organization,109,,31,0,21,0,8
ComposeReorderable,aclassen,921,100,Kotlin,2021-07-09T22:42:22Z,2025-06-18T00:17:45Z,2480,921,51,User,8,Germany,9,0,8,2,17
kotlin-telegram-bot,kotlin-telegram-bot,921,179,Kotlin,2018-02-12T10:56:43Z,2025-06-18T20:26:25Z,930,921,76,Organization,1,,19,10,43,3,16
Meshtastic-Android,meshtastic,919,267,Kotlin,2020-01-20T23:55:32Z,2025-06-22T04:31:11Z,17340,919,54,Organization,104,United States of America,46,1013,70,721,6
funKTionale,MarioAriasC,915,72,Kotlin,2013-03-29T12:49:05Z,2025-05-14T12:46:36Z,332,915,12,User,78,Singapore,31,0,10,0,4
AutoFitTextView,AndroidDeveloperLB,915,154,Kotlin,2014-06-06T22:06:37Z,2025-05-14T09:03:17Z,3620,915,13,User,72,,62,0,12,0,2
WhatIf,skydoves,915,36,Kotlin,2019-09-08T04:05:14Z,2025-06-20T01:26:53Z,687,915,1,User,74,Digital Nomad,14,13,1,0,1
kotlin-explorer,romainguy,914,30,Kotlin,2023-08-12T00:14:26Z,2025-06-20T23:08:43Z,26693,914,6,User,19,California,10,50,13,6,2
live-plugin,dkandalov,913,68,Kotlin,2011-10-13T18:41:43Z,2025-06-22T08:16:36Z,61183,913,45,User,126,London,21,77,12,11,0
typing-learner,tangshimin,912,60,Kotlin,2022-04-08T02:52:18Z,2025-06-19T13:17:32Z,194455,912,25,User,19,shenzhen,7,0,1,0,0
FlexibleBottomSheet,skydoves,911,41,Kotlin,2023-11-29T06:57:18Z,2025-06-19T20:05:45Z,19699,911,25,User,74,Digital Nomad,4,21,6,3,0
ApplistDetector,Dr-TSNG,909,120,Kotlin,2021-08-13T07:06:13Z,2025-06-22T05:35:27Z,229,909,1,User,30,Sweden,13,0,3,0,1
Napier,AAkira,907,39,Kotlin,2019-02-04T07:33:16Z,2025-06-21T07:10:45Z,3185,907,27,User,52,"Tokyo, Japan",11,0,12,0,9
FlowBinding,ReactiveCircus,907,41,Kotlin,2019-08-11T14:46:20Z,2025-03-13T06:39:55Z,16348,907,6,Organization,16,,21,0,6,0,3
android-junit5,mannodermaus,907,53,Kotlin,2016-09-30T05:40:48Z,2025-06-22T01:15:47Z,2650,907,10,User,81,"Tokyo, Japan",16,77,11,12,0
dvd,yausername,907,44,Kotlin,2020-05-22T14:16:51Z,2025-06-04T01:55:25Z,4381,907,44,User,24,,26,0,5,1,2
ViewPump,InflationX,905,61,Kotlin,2017-01-07T18:27:58Z,2025-05-22T19:31:58Z,592,905,9,Organization,3,,24,0,4,0,0
FastScroll,L4Digital,905,77,Kotlin,2016-09-21T04:57:39Z,2025-06-16T02:11:08Z,372,905,4,Organization,16,"Seattle, WA",23,0,6,0,0
chip-navigation-bar,ismaeldivita,904,140,Kotlin,2019-05-31T23:50:33Z,2025-06-04T02:46:33Z,4869,904,22,User,2,London,21,0,4,0,0
android,cryptomator,904,147,Kotlin,2016-10-31T14:13:43Z,2025-06-20T06:33:07Z,12074,904,137,Organization,48,Germany,25,98,14,15,7
openai-java,openai,902,124,Kotlin,2024-10-31T17:42:57Z,2025-06-21T09:45:53Z,13002,902,27,Organization,206,,17,424,14,421,4
GMS-Flags,polodarb,902,13,Kotlin,2023-04-06T16:41:15Z,2025-06-20T02:28:38Z,5958,902,8,User,6,"Kharkiv, Ukraine",9,1,3,4,0
Kotlin-Flow-Android-Examples,MindorksOpenSource,901,129,Kotlin,2020-01-07T07:39:18Z,2025-06-10T14:29:27Z,330,901,6,Organization,27,"Gurgaon, India",21,0,3,0,2
InflationInject,cashapp,900,55,Kotlin,2017-06-12T18:13:08Z,2025-04-07T03:14:51Z,597,900,10,Organization,56,,27,0,13,0,4
sheets-compose-dialogs,maxkeppeler,901,41,Kotlin,2022-08-10T13:02:02Z,2025-06-20T08:55:46Z,272661,901,14,User,10,"Frankfurt, Germany",4,1,3,0,0
TagViewGroup,shellljx,900,116,Kotlin,2016-12-22T07:23:46Z,2025-05-29T10:52:14Z,1982,900,4,User,26,"ShangHai,China",17,0,1,0,0
AutoSkip,xjunz,895,112,Kotlin,2021-06-20T14:11:19Z,2025-06-21T15:47:25Z,699,895,12,User,12,Zhejiang China ,10,0,3,0,0
ffupdater,Tobi823,894,40,Kotlin,2019-04-25T18:06:19Z,2025-06-22T09:19:54Z,12724,894,33,User,9,"Braunschweig, Germany",25,333,71,50,1
Morphing-Material-Dialogs,Aditya94A,894,64,Kotlin,2017-08-12T12:03:04Z,2025-03-30T00:03:24Z,7838,894,6,User,25,Bangalore,19,0,4,0,5
Matisse,leavesCZY,894,65,Kotlin,2022-06-12T17:27:00Z,2025-06-20T07:29:55Z,794,894,0,User,39,,12,46,1,8,0
KAndroid,pawegio,894,82,Kotlin,2015-03-26T19:03:16Z,2025-06-07T07:29:54Z,1387,894,6,User,37,,30,0,4,0,1
SpamBlocker,aj3423,893,45,Kotlin,2024-04-09T01:36:48Z,2025-06-21T06:36:40Z,6219,893,0,User,24,,15,441,11,128,0
circular-music-progressbar,aliab,893,109,Kotlin,2016-07-29T14:32:45Z,2025-05-20T18:45:07Z,656,893,3,User,67,Galaxy Far Far Away,20,0,5,0,0
revanced-patches,anddea,891,48,Kotlin,2024-02-10T17:41:43Z,2025-06-22T10:59:42Z,64268,891,30,User,5,,23,985,85,198,2
binary-compatibility-validator,Kotlin,890,69,Kotlin,2020-02-06T14:36:53Z,2025-06-13T12:26:03Z,1508,890,3,Organization,109,,19,30,28,78,0
adb-event-mirror,JakeWharton,890,43,Kotlin,2020-07-10T23:56:45Z,2025-05-15T17:29:45Z,3590,890,5,User,145,"Pittsburgh, PA, USA",17,0,1,0,1
compose-richtext,halilozercan,889,94,Kotlin,2020-03-08T02:22:55Z,2025-06-20T05:57:06Z,7152,889,38,User,59,"London, United Kingdom",6,11,11,9,6
flexbooru,flexbooru,886,69,Kotlin,2019-02-04T01:54:50Z,2025-06-17T03:11:57Z,7830,886,37,Organization,4,,29,0,4,0,2
BottomSheetMenu,Kennyc1012,886,99,Kotlin,2015-08-09T22:53:45Z,2025-06-01T07:35:57Z,13613,886,2,User,15,,17,0,9,0,0
CodeView-Android,kbiakov,884,111,Kotlin,2016-08-22T21:54:03Z,2025-06-10T10:48:06Z,1511,884,21,User,15,"Rostov-on-Don/Moscow, Russia",20,0,1,0,3
PulsarRPA,platonai,883,128,Kotlin,2018-03-12T12:00:26Z,2025-06-22T03:24:24Z,31985,883,36,User,33,China,21,1148,4,31,1
kotlinx-rpc,Kotlin,880,30,Kotlin,2024-01-05T08:07:41Z,2025-06-21T18:54:23Z,4840,880,29,Organization,109,,22,172,15,96,8
MultiApp,WaxMoon,880,184,Kotlin,2022-11-14T04:06:16Z,2025-06-20T02:28:10Z,134600,880,24,User,16,,21,1,2,1,1
termux-gui,termux,878,70,Kotlin,2021-11-02T16:22:29Z,2025-06-21T20:46:16Z,49762,878,9,Organization,60,,22,14,5,10,2
BlackLight,PaperAirplane-Dev-Team,878,210,Kotlin,2014-08-16T10:20:41Z,2024-12-10T12:48:54Z,16158,878,1162,Organization,13,China,66,0,13,0,0
kalendar,hi-manshu,875,70,Kotlin,2022-01-17T15:41:09Z,2025-06-21T06:57:11Z,11945,875,8,User,38,India,8,9,7,55,5
scabbard,arunkumar9t2,873,35,Kotlin,2018-08-20T19:36:18Z,2025-06-17T09:33:37Z,18352,873,26,User,55,Singapore,11,0,7,0,0
Rocket.Chat.Android,RocketChat,873,553,Kotlin,2015-12-17T14:36:45Z,2025-06-04T23:48:37Z,19090,873,280,Organization,313,,69,0,82,0,24
AndroidEasterEggs,hushenghao,872,45,Kotlin,2020-10-23T13:28:40Z,2025-06-22T10:53:28Z,110637,872,7,User,41,Nanjing China,21,522,9,129,2
RocketX,trycatchx,871,102,Kotlin,2021-10-20T10:36:56Z,2025-06-17T02:16:59Z,3003,871,12,User,36,Shenzhen,18,0,5,0,0
radiography,block,869,42,Kotlin,2020-08-07T19:01:33Z,2025-06-13T11:43:42Z,2744,869,19,Organization,52,,10,11,11,0,4
PixImagePicker,akshay2211,868,218,Kotlin,2018-05-07T02:56:26Z,2025-06-19T05:41:53Z,16921,868,6,User,63,Jaipur,21,5,13,0,0
ltex-ls,valentjn,867,35,Kotlin,2019-09-01T20:35:21Z,2025-06-21T20:32:24Z,2055,867,104,User,30,Germany,5,0,10,4,17
Kluent,MarkusAmshove,866,65,Kotlin,2016-02-08T18:27:53Z,2025-04-29T19:58:35Z,1944,866,15,User,52,Germany,12,0,39,0,0
Ribble,armcha,865,119,Kotlin,2017-07-29T06:46:26Z,2025-06-01T07:35:57Z,13229,865,6,User,52,Armenia,26,0,1,0,0
YoutubeUX,burhanrashid52,864,139,Kotlin,2018-03-29T06:38:05Z,2025-02-01T05:03:30Z,18274,864,1,User,37,Galiakot,20,0,1,0,0
MVVMTemplate,Drjacky,863,127,Kotlin,2020-04-18T15:19:13Z,2025-06-11T23:46:24Z,48163,863,7,User,60,Ireland,15,1,4,0,7
kotlin-math,romainguy,863,63,Kotlin,2017-12-23T17:45:43Z,2025-06-12T17:53:53Z,201,863,6,User,19,California,12,3,9,4,1
ProgressButton,razir,859,80,Kotlin,2019-04-19T10:28:06Z,2025-06-10T16:22:34Z,1398,859,9,User,7,Bangkok,11,0,5,0,1
WifiP2P,leavesCZY,858,237,Kotlin,2018-02-15T16:34:44Z,2025-05-21T18:32:35Z,375,858,2,User,39,,23,1,1,0,0
v2flyNG,2dust,856,98,Kotlin,2021-09-21T00:27:40Z,2025-06-20T02:48:31Z,486,856,1,User,13,,24,7,1,0,1
SongSync,Lambada10,856,28,Kotlin,2023-05-31T07:39:12Z,2025-06-21T08:38:35Z,2294,856,34,User,10,,10,247,32,36,0
compose-shimmer,valentinilk,855,43,Kotlin,2021-08-23T15:18:05Z,2025-06-22T01:07:37Z,5270,855,6,User,5,Germany,12,15,7,13,0
book-story,Acclorite,854,47,Kotlin,2023-12-29T22:20:50Z,2025-06-22T02:28:15Z,68977,854,38,User,1,Ukraine,9,588,6,86,1
immuni-app-android,immuni-app,854,144,Kotlin,2020-05-16T16:24:27Z,2025-06-09T22:48:17Z,44252,854,0,Organization,16,Italy,46,0,22,0,0
debug-bottle,kiruto,854,89,Kotlin,2016-08-19T10:07:01Z,2025-06-04T04:49:23Z,14405,854,5,User,27,"Japan, Tokyo",25,0,0,0,1
D-KMP-sample,dbaroncelli,853,90,Kotlin,2021-03-16T22:47:08Z,2025-06-19T04:50:25Z,114087,853,1,User,1,"London, UK",29,14,1,1,1
RecyclerView-FastScroller,quiph,852,74,Kotlin,2018-06-27T15:07:37Z,2025-05-22T03:47:39Z,5121,852,15,Organization,11,Bengaluru,21,0,5,0,2
News,AkshayChordiya,851,171,Kotlin,2017-05-23T12:17:24Z,2025-06-21T16:57:04Z,3036,851,9,User,61,San Francisco,41,0,7,0,3
jewel,JetBrains,851,45,Kotlin,2021-12-20T12:37:14Z,2025-06-12T14:22:14Z,82210,851,85,Organization,741,Netherlands,29,172,21,54,0
LogFox,F0x1d,850,42,Kotlin,2022-06-09T16:58:15Z,2025-06-19T21:04:10Z,4178,850,19,User,9,Russia,11,24,10,10,0
ChromeXt,JingMatrix,849,46,Kotlin,2022-12-11T04:17:38Z,2025-06-21T23:35:10Z,12607,849,12,User,49,"Toulouse, France",8,35,5,29,2
orgzly-android-revived,orgzly-revived,849,56,Kotlin,2023-08-21T06:00:24Z,2025-06-22T11:47:10Z,40099,849,260,Organization,4,,19,517,65,148,10
Messages,FossifyOrg,849,71,Kotlin,2022-06-12T04:56:25Z,2025-06-22T09:39:02Z,59411,849,136,Organization,32,"Earth, Milky Way",15,305,133,173,2
Simple-Notes,SimpleMobileTools,848,273,Kotlin,2016-02-13T20:00:54Z,2025-06-21T18:00:59Z,114060,848,67,Organization,22,Slovakia,37,0,116,3,3
Android-SimpleTimeTracker,Razeeman,847,92,Kotlin,2020-05-02T09:16:07Z,2025-06-22T11:52:39Z,46322,847,95,User,8,,22,348,27,37,3
PassAndroid,ligi,847,132,Kotlin,2013-01-23T15:34:45Z,2025-06-21T16:04:22Z,9263,847,151,User,364,"Berlin, Earth, Milkiway",32,16,23,13,14
kotlin-coroutines-retrofit,gildor,847,65,Kotlin,2017-02-19T10:32:33Z,2025-04-29T05:51:45Z,284,847,2,User,120,Singapore,22,0,12,0,0
SimpleStorage,anggrayudi,846,102,Kotlin,2020-08-17T12:29:50Z,2025-06-18T09:27:50Z,1144,846,9,User,12,"Jakarta, Indonesia",22,8,9,3,3
assent,afollestad,846,54,Kotlin,2015-11-29T17:41:11Z,2025-06-13T11:43:28Z,497,846,6,User,25,"St. Paul, Minnesota",13,0,2,0,0
AcgClub,Rabtman,846,120,Kotlin,2018-04-15T14:27:46Z,2025-06-12T08:01:59Z,12615,846,2,User,12,ShenZhen,25,0,1,0,0
GitLink,ben-gibson,845,60,Kotlin,2016-01-26T18:08:21Z,2025-06-18T06:47:22Z,5915,845,37,User,13,UK,7,15,15,0,0
