name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
javacpp,bytedeco,4600,588,Java,2014-04-21T12:47:21Z,2025-06-20T13:30:27Z,11096,4600,108,Organization,17,,170,9,54,12,15
crawler4j,yasserg,4594,1919,Java,2011-12-31T22:49:18Z,2025-06-04T09:38:35Z,1186,4594,189,User,17,San Francisco Bay Area,301,0,31,0,42
--,981011512,4586,2252,Java,2020-06-18T22:47:21Z,2025-06-21T01:29:33Z,17068,4586,31,User,4,,92,6,1,1,12
quasar,puniverse,4572,572,Java,2013-03-27T14:51:24Z,2025-06-19T08:05:11Z,80585,4572,101,Organization,49,,278,0,18,0,13
SimplifyReader,chentao0707,4571,1604,Java,2015-08-17T08:22:53Z,2025-06-16T15:42:05Z,62804,4571,41,User,38,"JiangSu,SuZhou",253,0,5,0,1
JGrowing,javagrowing,4562,935,Java,2019-02-26T01:55:08Z,2025-06-20T17:44:27Z,2987,4562,22,Organization,5,,227,0,11,0,5
Douya,zhanghai,4562,1140,Java,2016-02-01T13:44:19Z,2025-06-19T17:49:52Z,25350,4562,17,User,115,"San Jose, CA",186,0,1,1,0
concurrent,RedSpider1,4554,615,Java,2018-11-03T13:49:36Z,2025-06-11T15:41:13Z,12619,4554,11,Organization,14,,76,3,25,0,0
concurrent,RedSpider1,4554,615,Java,2018-11-03T13:49:36Z,2025-06-11T15:41:13Z,12619,4554,11,Organization,14,,76,3,25,0,0
GCViewer,chewiebug,4554,988,Java,2011-10-23T09:01:04Z,2025-06-20T10:26:39Z,6761,4554,83,User,16,,266,3,39,2,16
go-lang-idea-plugin,go-lang-plugin-org,4554,570,Java,2010-08-29T08:20:01Z,2025-06-19T12:32:04Z,34753,4554,417,Organization,1,Worldwide,244,0,27,0,9
opengrok,oracle,4551,782,Java,2013-01-07T11:49:18Z,2025-06-21T04:30:17Z,503257,4551,533,Organization,291,"Austin, TX",166,132,113,79,13
sqlbrite,square,4551,417,Java,2015-02-19T04:38:37Z,2025-05-23T03:53:45Z,754,4551,5,Organization,295,,208,0,32,0,0
Depth-LIB-Android-,danielzeller,4548,589,Java,2016-04-27T09:37:28Z,2025-06-13T11:43:29Z,3656,4548,11,User,14,Norway,183,1,7,0,0
android-crop,jdamcd,4544,1071,Java,2014-03-13T10:24:43Z,2025-06-20T09:06:40Z,2835,4544,131,User,18,London,178,0,19,1,25
dexposed,alibaba,4525,1069,Java,2015-06-30T02:59:16Z,2025-06-11T13:55:21Z,1875,4525,19,Organization,453,"Hangzhou, China",388,0,5,0,0
bottomsheet,Flipboard,4520,596,Java,2015-04-23T17:37:32Z,2025-06-18T14:21:41Z,363,4520,55,Organization,52,"Redwood City, CA",152,0,16,0,4
SmoothProgressBar,castorflex,4517,1007,Java,2013-11-27T20:32:16Z,2025-06-18T19:48:24Z,15681,4517,14,User,17,"Paris, France",191,0,12,0,2
objectbox-java,objectbox,4516,309,Java,2017-01-24T10:29:48Z,2025-06-19T20:17:19Z,3040,4516,157,Organization,39,"Berlin, Germany",103,144,8,9,4
AndroidHttpCapture,JZ-Darkal,4515,860,Java,2016-10-15T19:48:00Z,2025-06-20T09:23:09Z,5848,4515,42,Organization,10,,148,0,1,0,1
djl,deepjavalibrary,4514,702,Java,2019-10-29T22:38:54Z,2025-06-20T03:21:55Z,48760,4514,190,Organization,9,,113,282,130,126,8
JDA,discord-jda,4506,747,Java,2015-12-12T13:57:32Z,2025-06-19T18:59:26Z,34095,4506,46,Organization,3,,76,117,156,75,31
AndroidTutorialForBeginners,hussien89aa,4502,6077,Java,2016-09-26T16:36:28Z,2025-06-20T02:27:17Z,688,4502,36,User,52,New York,283,0,1,0,14
azkaban,azkaban,4501,1586,Java,2012-10-18T01:34:53Z,2025-06-20T14:39:55Z,57554,4501,801,Organization,7,,249,0,112,3,108
java-algorithms-implementation,phishman3579,4500,1860,Java,2013-11-20T03:30:19Z,2025-06-20T06:56:08Z,1487,4500,136,User,19,"Mount Laurel, NJ",259,0,25,3,123
epic,tiann,4493,815,Java,2017-05-22T02:52:44Z,2025-06-20T18:08:21Z,558,4493,18,User,131,China,163,0,9,0,1
bilibili-android-client,HotBitmapGG,4492,1475,Java,2016-06-01T04:36:01Z,2025-06-20T02:27:13Z,113179,4492,9,User,64,Wuhan China,163,0,2,0,0
ipscan,angryip,4486,760,Java,2011-06-28T20:58:48Z,2025-06-20T16:40:46Z,117514,4486,172,Organization,1,,206,2,34,5,8
WePush,rememberber,4483,999,Java,2017-06-23T09:03:36Z,2025-06-21T10:05:40Z,47382,4483,32,User,93,China,146,20,2,0,6
NineOldAndroids,JakeWharton,4479,1536,Java,2011-12-08T19:46:37Z,2025-06-20T12:10:25Z,1207,4479,42,User,145,"Pittsburgh, PA, USA",340,0,5,0,12
GDA-android-reversing-Tool,charles2gan,4469,543,Java,2017-10-31T08:18:29Z,2025-06-21T09:34:41Z,82285,4469,50,User,25,,102,0,2,3,0
PeerBanHelper,PBH-BTN,4465,113,Java,2024-02-07T14:35:16Z,2025-06-21T10:17:59Z,93871,4465,24,Organization,36,China,14,3120,27,322,6
Ant-Media-Server,ant-media,4458,664,Java,2017-03-01T08:21:13Z,2025-06-20T19:34:50Z,1203055,4458,1272,Organization,27,United States of America,99,948,37,320,28
Robust,Meituan-Dianping,4447,810,Java,2017-03-14T10:14:50Z,2025-06-21T02:34:47Z,26253,4447,163,Organization,34,"Beijing, China",148,0,6,0,7
android-mvp-architecture,janishar,4443,1241,Java,2017-01-27T08:39:06Z,2025-06-18T06:36:01Z,6144,4443,40,User,57,"New Delhi, India",191,0,11,0,7
dynamic-tp,dromara,4442,850,Java,2022-01-07T16:35:27Z,2025-06-21T09:37:27Z,18231,4442,18,Organization,99,china,55,430,57,81,3
android-times-square,square,4440,1183,Java,2013-01-30T20:28:27Z,2025-06-16T08:02:25Z,1541,4440,23,Organization,295,,225,0,48,1,0
GT,Tencent,4411,1029,Java,2016-01-13T10:29:55Z,2025-06-19T08:35:15Z,21307,4411,69,Organization,211,"Shenzhen, China",241,0,5,0,2
moco,dreamhead,4410,1088,Java,2012-10-18T09:09:51Z,2025-06-18T07:08:56Z,6078,4410,143,User,18,Xi'an,274,1,31,0,5
DeepLinkDispatch,airbnb,4406,408,Java,2015-06-11T21:16:48Z,2025-06-19T10:47:18Z,2819,4406,59,Organization,196,San Francisco,118,0,42,0,2
MallChat,zongzibinbin,4394,994,Java,2023-03-16T15:04:35Z,2025-06-21T13:27:24Z,2144,4394,53,User,4,,22,0,34,1,14
flink-recommandSystem-demo,water8394,4394,1477,Java,2019-05-15T07:55:35Z,2025-06-20T04:24:57Z,4692,4394,18,User,13,Shanghai,143,0,2,0,6
ticker,robinhood,4389,465,Java,2016-07-15T21:37:52Z,2025-06-14T16:11:50Z,1681,4389,18,Organization,10,"Palo Alto, CA",82,0,12,0,2
markor,gsantner,4383,393,Java,2017-08-26T00:08:35Z,2025-06-21T12:15:37Z,38848,4383,111,User,23,Austria,70,97,122,78,6
shiro,apache,4382,2313,Java,2009-08-29T08:00:17Z,2025-06-19T18:02:15Z,31020,4382,24,Organization,2790,,218,676,69,221,3
h2database,h2database,4377,1249,Java,2015-04-10T19:09:09Z,2025-06-17T15:05:33Z,91034,4377,402,Organization,2,,134,106,154,49,21
aurora,linhaojun857,4374,691,Java,2022-08-19T13:39:16Z,2025-06-21T04:43:25Z,5261,4374,21,User,19,HangZhou,21,4,10,1,2
unidbg,zhkl0228,4371,1031,Java,2019-02-26T09:32:15Z,2025-06-21T09:05:44Z,589579,4371,398,User,182,,105,66,15,15,9
BottomNavigation,Ashok-Varma,4368,684,Java,2016-03-19T19:19:30Z,2025-06-06T06:05:36Z,3928,4368,27,User,162,,117,0,7,0,1
Gadgetbridge,Freeyourgadget,4359,658,Java,2015-01-05T23:19:03Z,2025-06-21T14:14:52Z,60912,4359,461,Organization,7,The Internet,202,1414,284,0,23
jacoco,jacoco,4356,1177,Java,2012-07-08T21:45:13Z,2025-06-20T13:14:33Z,11683,4356,187,Organization,11,,130,165,55,78,63
leet-code,awangdev,4354,26,Java,2015-04-25T19:14:09Z,2025-06-07T05:57:39Z,7522,4354,0,User,2,SF,384,1,2,0,0
IoT-Technical-Guide,IoT-Technology,4346,1094,Java,2019-04-02T01:52:44Z,2025-06-21T14:07:00Z,1361,4346,13,Organization,8,"Hangzhou,China",133,0,2,0,12
serve,pytorch,4337,884,Java,2019-10-03T03:17:43Z,2025-06-20T15:04:30Z,126141,4337,447,Organization,82,where the eigens are valued,54,96,179,25,60
ImagePicker,jeasonlzy,4314,1029,Java,2016-01-27T17:05:03Z,2025-06-20T10:12:39Z,21059,4314,173,User,13,北京,118,0,7,0,12
BGARefreshLayout-Android,bingoogolapple,4307,998,Java,2015-05-28T16:17:00Z,2025-06-16T03:16:02Z,7569,4307,96,User,98,"Chengdu, China",159,1,2,0,1
frontend-maven-plugin,eirslett,4300,878,Java,2013-08-30T14:44:38Z,2025-06-21T10:10:47Z,2198,4300,350,User,106,Oslo,121,13,116,7,55
android-volley,mcxiaoke,4285,1556,Java,2013-05-21T05:35:26Z,2025-05-27T02:45:31Z,952,4285,69,User,76,Earth,336,0,29,0,8
spring-ai-alibaba,alibaba,4276,822,Java,2024-09-09T01:35:50Z,2025-06-21T13:15:44Z,137258,4276,245,Organization,453,"Hangzhou, China",59,2284,115,867,10
java-learning,brianway,4274,1205,Java,2016-02-09T05:20:58Z,2025-06-16T17:48:14Z,800,4274,4,User,10,"Hangzhou, China",323,0,3,0,2
dragonwell8,dragonwell-project,4272,500,Java,2019-03-07T02:57:45Z,2025-06-19T23:32:48Z,1047995,4272,165,Organization,17,,146,149,85,20,7
CircleIndicator,ongakuer,4271,704,Java,2014-07-30T14:02:56Z,2025-06-16T02:34:13Z,4407,4271,30,User,50,"Beijing , China",91,0,7,0,7
coursera-android,aporter,4269,5263,Java,2014-01-05T09:55:31Z,2025-06-19T05:42:11Z,22558,4269,65,User,6,,1113,0,5,0,18
OpenHub,ThirtyDegreesRay,4268,413,Java,2017-07-11T13:29:51Z,2025-06-19T14:53:27Z,10128,4268,247,User,4,"NanJing, China",194,0,17,0,10
InternetArchitect,bjmashibing,4267,2861,Java,2019-10-19T16:32:01Z,2025-06-13T03:03:44Z,298764,4267,27,User,22,,238,0,1,0,24
android-autofittextview,grantland,4264,686,Java,2011-02-14T06:00:52Z,2025-06-18T11:13:39Z,1190,4264,60,User,46,San Francisco,106,0,3,0,10
Telegram-X,TGX-Android,4264,697,Java,2021-08-17T17:09:25Z,2025-06-21T10:27:36Z,44924,4264,155,Organization,16,,174,95,16,47,6
failsafe,failsafe-lib,4260,301,Java,2015-06-30T00:56:39Z,2025-06-11T08:43:30Z,1613,4260,73,Organization,2,,95,0,34,1,8
WukongCRM-11.0-JAVA,WuKongOpenSource,4260,294,Java,2021-04-06T10:58:55Z,2025-06-21T13:58:38Z,114411,4260,15,Organization,13,Hong Kong,300,0,4,1,0
crate,crate,4258,581,Java,2013-04-10T09:17:16Z,2025-06-20T03:26:38Z,165143,4258,316,Organization,130,,173,1121,93,889,23
LSPosed_mod,mywalkb,4232,240,Java,2022-03-28T08:05:38Z,2025-06-21T14:08:00Z,21897,4232,45,User,13,,48,0,69,1,5
guide-rpc-framework,Snailclimb,4224,2153,Java,2020-05-10T13:24:42Z,2025-06-21T11:21:52Z,4403,4224,22,User,19,"Wuhan, Hubei",51,10,21,5,0
jitsi,jitsi,4223,982,Java,2013-04-24T17:37:20Z,2025-06-14T00:27:28Z,579397,4223,218,Organization,171,Global,207,6,62,5,8
ShineButton,ChadCSong,4217,546,Java,2016-07-05T06:32:26Z,2025-06-16T02:34:25Z,2525,4217,30,User,152,Beijing,76,1,5,0,4
camunda-bpm-platform,camunda,4208,1620,Java,2013-01-03T10:10:31Z,2025-06-20T12:34:57Z,165350,4208,960,Organization,176,,169,231,239,358,43
open-location-code,google,4204,501,Java,2014-09-30T18:26:35Z,2025-06-20T13:48:18Z,4823,4204,38,Organization,2777,United States of America,187,74,70,86,8
spring-boot-starter,mybatis,4203,1801,Java,2015-09-25T13:05:15Z,2025-06-20T16:20:52Z,15416,4203,18,Organization,37,"Canada, Colombia, Italy, Japan, Perú, Spain, Russia, Thailand, UK, Ukranie and USA",217,209,34,45,0
zotfile,jlegewie,4200,295,Java,2011-12-30T14:47:42Z,2025-06-21T04:43:07Z,10517,4200,297,User,45,Boston,57,0,39,1,20
tx-lcn,codingapi,4199,1459,Java,2017-11-11T03:34:34Z,2025-06-13T07:01:14Z,14551,4199,198,Organization,17,China,280,0,19,0,3
FloatWindow,yhaolpz,4196,653,Java,2017-11-14T14:33:55Z,2025-06-21T07:21:57Z,1002,4196,100,User,32,"GuangZhou, China",60,0,2,0,5
CoordinatorTabLayout,hugeterry,4196,584,Java,2017-01-27T13:40:28Z,2025-06-17T17:17:04Z,11528,4196,19,User,11,"Guangzhou,China",87,0,1,0,4
javassist,jboss-javassist,4193,713,Java,2013-05-24T08:31:32Z,2025-06-16T18:26:46Z,30583,4193,244,Organization,1,,167,9,40,0,11
JKeyboardPanelSwitch,Jacksgong,4191,685,Java,2015-07-01T17:42:01Z,2025-06-03T12:45:35Z,24090,4191,62,User,79,Guangzhou,126,0,2,0,1
oblivion,bepass-org,4190,567,Java,2024-02-08T05:50:09Z,2025-06-21T13:48:30Z,3270,4190,192,Organization,21,,93,39,18,39,4
powermock,powermock,4189,585,Java,2014-05-28T07:53:53Z,2025-06-18T16:06:21Z,5949,4189,463,Organization,4,,165,0,45,0,21
BGABanner-Android,bingoogolapple,4181,782,Java,2014-10-25T17:15:18Z,2025-06-19T07:56:18Z,40655,4181,53,User,98,"Chengdu, China",119,1,2,0,0
malmo,microsoft,4179,603,Java,2016-05-17T14:58:40Z,2025-06-18T18:48:49Z,28835,4179,171,Organization,6928,"Redmond, WA",261,0,27,0,5
campus-imaotai,oddfar,4172,1360,Java,2023-07-07T10:37:13Z,2025-06-20T06:30:26Z,3073,4172,59,User,15,中国,27,4,18,6,7
aws-sdk-java,aws,4171,2821,Java,2010-03-22T23:34:58Z,2025-06-20T03:36:55Z,6660261,4171,1,Organization,492,United States of America,288,2,145,20,0
java-developer-roadmap,s4kibs4mi,4164,552,Java,2019-04-23T06:42:13Z,2025-06-19T15:59:48Z,4941,4164,0,User,134,Amsterdam,111,2,5,3,0
dolby_beta,nining377,4155,237,Java,2020-05-19T12:13:36Z,2025-06-21T10:58:55Z,101223,4155,199,User,9,,51,0,5,8,3
AndroidWiFiADB,pedrovgs,4148,479,Java,2015-10-18T21:58:45Z,2025-06-01T10:53:12Z,3109,4148,23,User,52,Málaga,125,0,5,0,0
maxwell,zendesk,4138,1020,Java,2015-02-09T22:06:13Z,2025-06-20T03:47:12Z,29725,4138,244,Organization,871,San Francisco,529,106,134,64,43
hmily,dromara,4136,1404,Java,2017-09-28T06:29:01Z,2025-06-18T03:27:51Z,3787,4136,55,Organization,99,china,251,0,36,0,3
grobid,kermitt2,4134,489,Java,2012-09-13T15:48:54Z,2025-06-21T10:40:14Z,1734660,4134,391,User,44,,92,386,47,98,27
LoadingDrawable,dinuscxj,4114,635,Java,2016-04-16T07:33:57Z,2025-05-30T15:36:56Z,13846,4114,10,User,15,"Beijing, China",115,0,1,0,0
Tangram-Android,alibaba,4110,524,Java,2017-03-29T13:29:57Z,2025-06-21T03:39:21Z,1604,4110,72,Organization,453,"Hangzhou, China",125,0,8,0,0
Aliucord,Aliucord,4108,188,Java,2021-02-27T16:59:06Z,2025-06-21T13:15:13Z,82456,4108,54,Organization,41,,56,51,26,36,3
novel-plus,201206030,4102,1387,Java,2020-05-02T07:15:43Z,2025-06-21T13:30:13Z,42366,4102,73,User,131,Hubei,54,79,4,0,1
streampark,apache,4090,1033,Java,2019-05-27T05:56:03Z,2025-06-19T01:53:55Z,62117,4090,278,Organization,2790,,76,174,152,80,12
ExpandableTextView,Manabu-GT,4089,791,Java,2014-05-17T19:40:15Z,2025-06-16T02:32:34Z,4287,4089,45,User,32,"Boulder, USA",110,0,4,0,5
tiny-spring,code4craft,4077,1818,Java,2014-01-10T16:37:57Z,2025-06-21T09:26:44Z,638,4077,30,User,119,"Shanghai, China",203,0,4,0,6
bistoury,qunarcorp,4074,834,Java,2019-08-01T07:54:25Z,2025-06-20T13:04:31Z,32465,4074,77,Organization,47,"Beijing, China",151,0,8,0,20
ViewPagerCards,rubensousa,4074,609,Java,2016-08-20T15:24:12Z,2025-06-14T14:17:34Z,105,4074,15,User,50,"Munich, Germany",93,0,1,0,0
fastjson2,alibaba,4071,535,Java,2022-04-17T04:27:24Z,2025-06-21T05:28:58Z,130592,4071,565,Organization,453,"Hangzhou, China",32,544,96,327,13
SmartCropper,pqpo,4069,748,Java,2017-08-03T11:08:41Z,2025-06-20T09:43:15Z,249110,4069,35,User,37,China,93,2,6,2,0
chunjun,DTStack,4063,1694,Java,2018-04-03T12:44:58Z,2025-06-16T03:16:35Z,132442,4063,320,Organization,97,,166,16,83,1,16
jodd,oblac,4062,724,Java,2012-09-07T20:26:48Z,2025-06-19T06:48:03Z,42823,4062,4,Organization,26,"Belgrade, Serbia",260,0,54,0,1
geoserver,geoserver,4060,2230,Java,2011-11-10T19:56:06Z,2025-06-21T14:23:27Z,324064,4060,23,Organization,17,,204,582,289,480,23
AutoJs6,SuperMonster003,4049,1199,Java,2021-12-01T05:27:22Z,2025-06-21T14:15:19Z,309023,4049,237,User,6,"Beijing, China",40,204,13,31,0
CC,luckybilly,4049,637,Java,2017-11-23T16:26:33Z,2025-06-17T09:27:17Z,32435,4049,28,User,21,"Hangzhou, China",115,0,6,0,3
greys-anatomy,oldmanpushcart,4025,1210,Java,2012-11-21T19:39:35Z,2025-06-10T20:44:24Z,1769,4025,74,User,18,中国浙江省杭州市,447,0,11,0,8
dubbo-admin,apache,4022,2160,Java,2018-01-11T05:30:17Z,2025-06-17T06:07:49Z,14309,4022,255,Organization,2790,,226,2,78,7,11
XCL-Charts,xcltapestry,4021,1127,Java,2014-06-09T15:44:50Z,2025-06-20T20:18:27Z,127035,4021,10,User,15,"ShenZhen,China",248,0,2,0,0
syncthing-android,Catfriend1,4019,129,Java,2017-09-20T06:30:30Z,2025-06-21T13:42:08Z,32262,4019,10,User,2,Germany,43,478,94,318,1
Bolts-Android,BoltsFramework,4009,519,Java,2014-01-30T04:58:14Z,2025-06-07T07:14:27Z,476,4009,27,Organization,5,,245,0,15,0,6
Phoenix,Yalantis,4002,914,Java,2015-01-12T14:11:20Z,2025-06-15T09:07:03Z,663,4002,15,Organization,59,"Ukraine, Dnipro",197,0,6,0,4
TwinklingRefreshLayout,lcodecorex,4001,669,Java,2016-03-02T12:11:56Z,2025-05-28T08:34:02Z,82617,4001,114,User,35,,94,0,1,0,4
FloatingActionButton,makovkastar,3998,814,Java,2014-07-22T13:29:55Z,2025-06-03T15:36:02Z,11228,3998,79,User,53,"Mountain View, CA",187,0,14,0,7
BigImageViewer,Piasy,3988,405,Java,2016-11-06T09:55:02Z,2025-06-10T22:15:01Z,55900,3988,38,User,85,"Shenzhen, China",73,0,20,0,1
hawk,orhanobut,3987,392,Java,2015-02-19T22:25:23Z,2025-06-16T07:26:45Z,967,3987,50,User,19,"Sydney, Australia",96,0,16,0,6
effective-java-3e-source-code,jbloch,3983,1985,Java,2018-08-03T20:48:35Z,2025-06-20T02:59:05Z,89,3983,16,User,4,Earth,230,0,1,0,5
BadgeView,qstumn,3979,543,Java,2017-02-08T02:01:39Z,2025-05-26T04:16:57Z,9326,3979,55,User,10,China,66,0,2,0,5
XChange,knowm,3976,1979,Java,2012-02-02T10:48:28Z,2025-06-21T05:35:47Z,50998,3976,344,Organization,20,"Santa Fe, NM",251,333,310,88,44
tech-weekly,mercyblitz,3973,715,Java,2018-12-03T03:10:52Z,2025-06-10T20:51:58Z,19564,3973,10,User,53,"Hangzhou, China",354,15,2,15,1
jmonkeyengine,jMonkeyEngine,3971,1141,Java,2014-03-20T22:29:28Z,2025-06-20T08:53:04Z,986591,3971,279,Organization,30,International,201,451,148,164,62
jetty.project,jetty,3955,1939,Java,2011-07-14T01:11:57Z,2025-06-21T11:02:33Z,267556,3955,312,Organization,22,,263,738,214,678,21
interviewGuide,NotFound9,3955,683,Java,2016-04-20T07:17:09Z,2025-06-17T02:13:36Z,62214,3955,14,User,8,北京,86,0,3,0,2
LiveEventBus,JeremyLiao,3953,560,Java,2018-07-11T07:36:59Z,2025-06-20T07:58:04Z,2678,3953,125,User,114,"Chengdu,China",53,0,2,0,3
GuideView,binIoter,3953,653,Java,2016-06-19T08:52:25Z,2025-06-20T15:45:15Z,7068,3953,27,User,741,北京,90,0,1,0,3
RichText,zzhoujay,3950,562,Java,2015-07-21T09:36:01Z,2025-06-20T10:39:17Z,2485,3950,136,User,36,shenzhen,96,0,2,0,3
XposedInstaller,rovo89,3943,1516,Java,2012-04-02T20:33:05Z,2025-06-20T02:26:50Z,18977,3943,158,User,64,Germany,397,0,48,0,64
android-iconify,JoanZapata,3939,526,Java,2013-06-12T11:42:01Z,2025-05-31T22:03:34Z,3689,3939,68,User,44,Paris,124,0,13,0,15
Folia,PaperMC,3936,537,Java,2023-02-20T02:29:01Z,2025-06-21T02:46:05Z,8787,3936,47,Organization,49,Flying through the air,101,107,19,50,0
RxJavaSamples,rengwuxian,3935,857,Java,2016-03-24T13:08:10Z,2025-06-19T01:46:14Z,4613,3935,22,User,66,"Zhengzhou, China",152,0,6,0,0
awaitility,awaitility,3923,250,Java,2010-01-22T15:12:52Z,2025-06-19T11:22:45Z,1377,3923,80,Organization,2,,74,18,42,4,14
jabref,JabRef,3920,2835,Java,2014-03-11T14:48:42Z,2025-06-21T13:30:41Z,248613,3920,574,Organization,49,"Sindelfingen, Germany",113,1685,383,1061,34
DataMiningAlgorithm,linyiqun,3920,1703,Java,2015-01-11T02:50:28Z,2025-06-16T09:47:35Z,535,3920,3,User,22,"Shanghai, China",287,0,0,0,1
Leetcode,fishercoder1534,3919,1299,Java,2016-07-31T05:28:15Z,2025-06-20T20:14:52Z,11964,3919,23,User,28,San Jose,186,412,25,2,21
bitcoin-wallet,bitcoin-wallet,3911,2164,Java,2012-03-31T17:06:47Z,2025-06-20T19:04:36Z,42022,3911,79,Organization,1,,605,76,31,18,10
Conductor,bluelinelabs,3904,342,Java,2016-03-16T18:42:41Z,2025-06-03T12:06:18Z,3764,3904,111,Organization,4,"Chicago, IL",116,0,37,2,15
ripme,RipMeApp,3901,636,Java,2017-01-06T17:12:09Z,2025-06-20T22:18:06Z,5287,3901,507,Organization,5,,145,171,135,256,23
java-tron,tronprotocol,3898,1496,Java,2017-12-26T10:20:38Z,2025-06-19T08:55:59Z,212393,3898,38,Organization,72,,375,308,191,259,9
learning-spark,databricks,3897,2425,Java,2014-06-16T04:47:54Z,2025-06-16T11:18:22Z,370,3897,30,Organization,245,United States of America,392,0,7,0,11
TinyPinyin,promeG,3896,489,Java,2015-09-30T03:24:50Z,2025-06-19T13:48:36Z,619,3896,40,User,73,,71,1,2,0,2
syncthing-android,syncthing,3896,472,Java,2014-02-22T17:15:19Z,2025-06-21T10:24:14Z,23375,3896,159,Organization,23,,109,78,95,0,7
screw,pingfangushi,3893,715,Java,2020-06-21T11:37:06Z,2025-06-20T08:03:28Z,2092,3893,58,User,12,Jinan，China ,55,0,12,0,7
jstorm,alibaba,3892,1791,Java,2013-09-03T03:53:16Z,2025-06-07T07:39:26Z,108125,3892,226,Organization,453,"Hangzhou, China",665,0,24,0,23
ShedLock,lukas-krecan,3891,543,Java,2016-12-11T13:53:59Z,2025-06-20T20:05:51Z,8581,3891,29,User,81,,69,1222,70,359,2
BackgroundLibrary,JavaNoober,3885,470,Java,2018-09-09T08:52:45Z,2025-06-20T07:12:44Z,14430,3885,12,User,66,ShangHai,48,0,3,1,1
OpenPDF,LibrePDF,3884,649,Java,2016-07-11T15:50:34Z,2025-06-21T05:02:20Z,41828,3884,146,Organization,5,,76,183,133,110,0
xboot,Exrick,3882,1303,Java,2018-04-23T14:44:18Z,2025-06-20T03:45:58Z,5309,3882,11,User,19,,169,0,1,0,7
sofa-rpc,sofastack,3882,1195,Java,2018-04-09T03:32:04Z,2025-06-19T15:37:53Z,4266,3882,31,Organization,45,China,247,22,83,35,6
lilishop,lilishop,3878,982,Java,2021-05-14T01:28:51Z,2025-06-20T14:50:41Z,49146,3878,8,User,4,,256,72,20,3,0
AndroRAT,karma9874,3874,1190,Java,2020-03-22T09:31:28Z,2025-06-21T04:45:54Z,40789,3874,8,User,19,"Bangalore, India",166,0,9,35,1
Timeline-View,vipulasri,3873,645,Java,2015-12-15T14:55:04Z,2025-06-21T09:31:18Z,23276,3873,0,User,36,"Toronto, Canada",94,52,7,10,0
supersonic,tencentmusic,3872,753,Java,2023-06-12T07:23:28Z,2025-06-21T14:00:44Z,87406,3872,277,Organization,13,,47,930,79,198,8
Launcher3,amirzaidi,3871,646,Java,2017-05-30T12:53:32Z,2025-06-20T18:31:12Z,129066,3871,137,User,73,'s-Gravendeel - The Netherlands,285,0,69,1,4
IDDD_Samples,VaughnVernon,3866,917,Java,2013-04-08T22:12:57Z,2025-06-21T10:52:27Z,546,3866,36,User,13,"Carefree, Arizona",243,0,6,0,6
leetcode-editor,shuzijun,3857,409,Java,2019-03-19T16:32:17Z,2025-06-20T05:55:15Z,30927,3857,134,User,18,,34,2,8,2,9
mlkit,googlesamples,3854,3014,Java,2020-05-28T21:40:38Z,2025-06-20T23:53:29Z,47659,3854,181,Organization,72,,136,29,13,34,1
DSBridge-Android,wendux,3842,626,Java,2017-01-02T11:58:53Z,2025-06-19T04:53:39Z,902,3842,105,User,34,China Beijing,93,0,3,1,5
ahbottomnavigation,aurelhubert,3832,685,Java,2016-03-17T12:17:56Z,2025-06-16T02:11:03Z,5644,3832,144,User,5,"Rennes, France",70,0,22,2,12
MaterialSearchView,MiguelCatalan,3829,618,Java,2015-09-14T17:13:46Z,2025-06-19T01:47:46Z,4665,3829,169,User,26,Madrid,82,0,8,0,21
pdfsam,torakiki,3827,362,Java,2013-09-24T11:06:13Z,2025-06-21T01:12:49Z,15517,3827,122,User,31,Italy,64,169,13,58,13
CircleProgress,uknownothingsnow,3819,920,Java,2014-10-30T16:14:42Z,2025-06-19T01:47:05Z,2538,3819,82,User,517,singapore,137,0,19,0,0
FlatLaf,JFormDesigner,3800,303,Java,2019-08-19T10:27:05Z,2025-06-20T17:56:37Z,21696,3800,59,User,10,"Munich, Germany",43,156,37,65,14
AndServer,yanzhenjie,3799,773,Java,2016-06-14T00:52:52Z,2025-06-20T19:34:22Z,6648,3799,142,User,31,,111,0,6,6,0
MarqueeView,sunfusheng,3790,673,Java,2016-06-01T06:50:46Z,2025-06-20T05:47:05Z,12351,3790,44,User,76,"Beijing, China",83,0,3,0,1
My-Blog,ZHENFENG13,3788,1003,Java,2019-03-04T09:17:00Z,2025-06-21T13:39:32Z,30373,3788,10,User,37,杭州,58,0,4,0,1
react-native-share,react-native-share,3779,966,Java,2015-09-30T02:27:34Z,2025-06-18T14:01:45Z,13031,3779,12,Organization,1,,60,65,216,90,1
NullAway,uber,3778,307,Java,2017-09-01T17:35:57Z,2025-06-21T04:09:17Z,7053,3778,123,Organization,166,70+ countries and counting.,72,139,48,105,2
mpush,mpusher,3777,1458,Java,2016-04-28T01:43:19Z,2025-06-19T03:20:49Z,2595,3777,31,Organization,11,浙江-杭州,333,0,2,0,9
SuperTextView,lygttpod,3774,589,Java,2016-10-19T04:06:54Z,2025-06-17T01:46:54Z,25933,3774,24,User,38,China，ShangHai,69,0,4,0,0
